id,popMean,popSD,samMean,samSD,n
1,1.000000,1.000000,0.584512,0.275769,50
2,0.000000,1.000000,1.000000,0.000000,50
3,1.000000,1.000000,0.417580,0.443355,50
4,0.000000,1.000000,1.000000,0.000000,50
5,1.000000,1.000000,0.307193,0.185426,50
6,0.000000,1.000000,1.000000,0.000000,50
7,1.000000,1.000000,0.175581,0.185205,50
8,0.000000,1.000000,1.000000,0.000000,50
9,1.000000,1.000000,0.373354,0.170158,50
10,0.000000,1.000000,1.000000,0.000000,50
11,1.000000,1.000000,0.274553,0.177035,50
12,0.000000,1.000000,1.000000,0.000000,50
13,1.000000,1.000000,0.253171,0.183430,50
14,0.000000,1.000000,1.000000,0.000000,50
15,1.000000,1.000000,0.144955,0.198392,50
16,0.000000,1.000000,1.000000,0.000000,50
17,1.000000,1.000000,0.288586,0.176010,50
18,0.000000,1.000000,1.000000,0.000000,50
19,1.000000,1.000000,0.246057,0.191010,50
20,0.000000,1.000000,1.000000,0.000000,50
21,1.000000,1.000000,0.253016,0.187437,50
22,0.000000,1.000000,1.000000,0.000000,50
23,1.000000,1.000000,0.281064,0.193985,50
24,0.000000,1.000000,1.000000,0.000000,50
25,1.000000,1.000000,0.308624,0.167601,50
26,0.000000,1.000000,1.000000,0.000000,50
27,1.000000,1.000000,0.181106,0.153227,50
28,0.000000,1.000000,1.000000,0.000000,50
29,1.000000,1.000000,0.176665,0.162548,50
30,0.000000,1.000000,1.000000,0.000000,50
31,1.000000,1.000000,0.223682,0.162577,50
32,0.000000,1.000000,1.000000,0.000000,50
33,1.000000,1.000000,0.337284,0.222979,50
34,0.000000,1.000000,1.000000,0.000000,50
35,1.000000,1.000000,0.207110,0.202728,50
36,0.000000,1.000000,1.000000,0.000000,50
37,1.000000,1.000000,0.273264,0.197924,50
38,0.000000,1.000000,1.000000,0.000000,50
39,1.000000,1.000000,0.177510,0.226839,50
40,0.000000,1.000000,1.000000,0.000000,50
41,1.000000,1.000000,0.276292,0.167856,50
42,0.000000,1.000000,1.000000,0.000000,50
43,1.000000,1.000000,0.203895,0.213444,50
44,0.000000,1.000000,1.000000,0.000000,50
45,1.000000,1.000000,0.253879,0.192674,50
46,0.000000,1.000000,1.000000,0.000000,50
47,1.000000,1.000000,0.322900,0.130133,50
48,0.000000,1.000000,1.000000,0.000000,50
49,1.000000,1.000000,0.218135,0.182820,50
50,0.000000,1.000000,1.000000,0.000000,50
